thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
133,0,133,[np.float64(-0.4075)],[np.float64(0.05875)],[1],[0],[0],1.6259667,['target'],133,0,133,0,253.9239031,,5,253.8998422,253.9239031,253.9239031,0.0218247,255.525899,[np.float64(-0.4075)],[np.float64(0.05875)],[1],[0],[0],[1.6259666999685578],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
134,0,134,[np.float64(0.39125)],[np.float64(0.46125)],[1],[0],[0],1.902399,['target'],134,0,134,0,255.5730971,,10,255.5563121,255.5730971,255.5730971,0.0302959,257.4588165,[np.float64(0.39125)],[np.float64(0.46125)],[1],[0],[0],[1.9023990000132471],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
135,0,135,[np.float64(-0.18125)],[np.float64(-0.33375)],[1],[0],[0],1.9355264,['target'],135,0,135,0,257.5057706,,10,257.4906101,257.5057706,257.5057706,0.0315571,259.4262782,[np.float64(-0.18125)],[np.float64(-0.33375)],[1],[0],[0],[1.9355263999896124],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
136,0,136,[np.float64(-0.27875)],[np.float64(-0.03375)],[1],[0],[0],1.4645117,['target'],136,0,136,0,259.4884581,,10,259.4604449,259.4884581,259.4884581,0.0339481,260.9250721,[np.float64(-0.27875)],[np.float64(-0.03375)],[1],[0],[0],[1.464511699974537],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
137,0,137,[np.float64(0.49125)],[np.float64(0.415)],[1],[0],[0],2.0646616,['target'],137,0,137,0,260.9710907,,5,260.9438618,260.9710907,260.9710907,0.0185437,263.0086776,[np.float64(0.49125)],[np.float64(0.415)],[1],[0],[0],[2.0646616000449285],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
138,0,138,[np.float64(-0.07125)],[np.float64(0.09875)],[1],[0],[0],1.378294,['target'],138,0,138,0,263.0534797,,5,263.0284543,263.0534797,263.0534797,0.0195788,264.4069723,[np.float64(-0.07125)],[np.float64(0.09875)],[1],[0],[0],[1.3782939999946393],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
139,0,139,[np.float64(-0.32375)],[np.float64(0.21375)],[1],[0],[0],1.5696506,['target'],139,0,139,0,264.4528683,,10,264.4354982,264.4528683,264.4528683,0.0283177,266.0052405,[np.float64(-0.32375)],[np.float64(0.21375)],[1],[0],[0],[1.5696506000240333],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
140,0,140,[np.float64(0.45375)],[np.float64(0.12875)],[1],[0],[0],2.1537707,['target'],140,0,140,0,266.0521694,,10,266.0362009,266.0521694,266.0521694,0.0308059,268.190129,[np.float64(0.45375)],[np.float64(0.12875)],[1],[0],[0],[2.1537706999806687],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
141,0,141,[np.float64(-0.38125)],[np.float64(-0.06875)],[1],[0],[0],1.2951063,['target'],141,0,141,0,268.234412,,5,268.2082388,268.234412,268.234412,0.0178666,269.5034583,[np.float64(-0.38125)],[np.float64(-0.06875)],[1],[0],[0],[1.295106300036423],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
142,0,142,[np.float64(-0.3925)],[np.float64(0.16625)],[1],[0],[0],1.1464646,['target'],142,0,142,0,269.5503874,,5,269.5229119,269.5503874,269.5503874,0.019309,270.6694534,[np.float64(-0.3925)],[np.float64(0.16625)],[1],[0],[0],[1.1464645999949425],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
143,0,143,[np.float64(0.185)],[np.float64(-0.33375)],[1],[0],[0],1.8510752,['target'],143,0,143,0,270.7001519,,5,270.6853866,270.7001519,270.7001519,0.0158233,272.5366154,[np.float64(0.185)],[np.float64(-0.33375)],[1],[0],[0],[1.8510752000147477],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
144,0,144,[np.float64(0.2375)],[np.float64(0.4875)],[1],[0],[0],4.6133146,['target'],144,0,144,0,272.5991012,,10,272.5719053,272.5991012,272.5991012,0.0350811,277.1853301,[np.float64(0.2375)],[np.float64(0.4875)],[1],[0],[0],[4.613314600021113],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
145,0,145,[np.float64(-0.4225)],[np.float64(-0.11125)],[1],[0],[0],1.2799475,[None],145,0,145,0,277.21395,,5,277.2039213,277.21395,277.21395,0.0183483,278.4839983,[np.float64(-0.4225)],[np.float64(-0.11125)],[1],[0],[0],[1.2799475000356324],[None],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
146,0,146,[np.float64(-0.1675)],[np.float64(-0.15375)],[1],[0],[0],1.2813342,[None],146,0,146,0,278.5298171,,5,278.5023566,278.5298171,278.5298171,0.0181626,279.7837679,[np.float64(-0.1675)],[np.float64(-0.15375)],[1],[0],[0],[1.281334200000856],[None],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
147,0,147,[np.float64(0.26875)],[np.float64(0.00625)],[1],[0],[0],1.6701678,['target'],147,0,147,0,279.8624901,,10,279.8297581,279.8624901,279.8624901,0.0458756,281.5000385,[np.float64(0.26875)],[np.float64(0.00625)],[1],[0],[0],[1.6701677999808453],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
148,0,148,[np.float64(-0.025)],[np.float64(-0.4075)],[1],[0],[0],1.8454459,['target'],148,0,148,0,281.5452897,,5,281.5207292,281.5452897,281.5452897,0.0204957,283.3662886,[np.float64(-0.025)],[np.float64(-0.4075)],[1],[0],[0],[1.8454458999913186],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
149,0,149,[np.float64(-0.22875)],[np.float64(0.0125)],[1],[0],[0],1.4920958,[None],149,0,149,0,283.4280478,,10,283.405887,283.4280478,283.4280478,0.0394073,284.8980687,[np.float64(-0.22875)],[np.float64(0.0125)],[1],[0],[0],[1.4920958000002429],[None],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
150,0,150,[np.float64(-0.04125)],[np.float64(0.08)],[1],[0],[0],1.1965035,['target'],150,0,150,0,284.9439895,,5,284.9189722,284.9439895,284.9439895,0.0203172,286.1155807,[np.float64(-0.04125)],[np.float64(0.08)],[1],[0],[0],[1.1965034999884665],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
151,0,151,[np.float64(-0.295)],[np.float64(-0.3)],[1],[0],[0],2.1501093,['target'],151,0,151,0,286.1433105,,5,286.1302769,286.1433105,286.1433105,0.0145207,288.2805007,[np.float64(-0.295)],[np.float64(-0.3)],[1],[0],[0],[2.1501092999824323],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
152,0,152,[np.float64(-0.14625)],[np.float64(-0.4375)],[1],[0],[0],1.810301,['target'],152,0,152,0,288.3260754,,5,288.3019688,288.3260754,288.3260754,0.0212445,290.1123895,[np.float64(-0.14625)],[np.float64(-0.4375)],[1],[0],[0],[1.8103010000195354],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
153,0,153,[np.float64(-0.485)],[np.float64(0.3)],[1],[0],[0],2.3299695,['target'],153,0,153,0,290.1754505,,10,290.1469943,290.1754505,290.1754505,0.0344247,292.4770812,[np.float64(-0.485)],[np.float64(0.3)],[1],[0],[0],[2.3299695000168867],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
154,0,154,[np.float64(0.15875)],[np.float64(0.38625)],[1],[0],[0],1.8087348,['target'],154,0,154,0,292.5241999,,5,292.5001754,292.5241999,292.5241999,0.0228168,294.3089763,[np.float64(0.15875)],[np.float64(0.38625)],[1],[0],[0],[1.8087348000262864],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
155,0,155,[np.float64(0.4325)],[np.float64(-0.40125)],[1],[0],[0],2.3556437,['target'],155,0,155,0,294.3563131,,10,294.3366685,294.3563131,294.3563131,0.0276018,296.6924203,[np.float64(0.4325)],[np.float64(-0.40125)],[1],[0],[0],[2.3556436999933794],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
156,0,156,[np.float64(-0.275)],[np.float64(0.0275)],[1],[0],[0],1.4886223,['target'],156,0,156,0,296.7385917,,10,296.7206276,296.7385917,296.7385917,0.0279646,298.2093301,[np.float64(-0.275)],[np.float64(0.0275)],[1],[0],[0],[1.4886222999775782],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
157,0,157,[np.float64(-0.4725)],[np.float64(-0.0425)],[1],[0],[0],1.4706908,['target'],157,0,157,0,298.2547691,,10,298.2373085,298.2547691,298.2547691,0.027829,299.7081963,[np.float64(-0.4725)],[np.float64(-0.0425)],[1],[0],[0],[1.4706907999934629],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
158,0,158,[np.float64(0.43875)],[np.float64(0.37875)],[1],[0],[0],1.7021929,['target'],158,0,158,0,299.7539261,,10,299.7380939,299.7539261,299.7539261,0.0296305,301.4403967,[np.float64(0.43875)],[np.float64(0.37875)],[1],[0],[0],[1.7021929000038654],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
159,0,159,[np.float64(0.345)],[np.float64(0.4425)],[1],[0],[0],1.5185323,['target'],159,0,159,0,301.4866154,,10,301.4719679,301.4866154,301.4866154,0.0313162,302.9906222,[np.float64(0.345)],[np.float64(0.4425)],[1],[0],[0],[1.5185323000187054],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
160,0,160,[np.float64(-0.37)],[np.float64(0.3)],[1],[0],[0],1.9361362,['target'],160,0,160,0,303.0358573,,10,303.0200758,303.0358573,303.0358573,0.0292351,304.9562974,[np.float64(-0.37)],[np.float64(0.3)],[1],[0],[0],[1.9361361999763176],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
161,0,161,[np.float64(0.29)],[np.float64(-0.00625)],[1],[0],[0],1.9701516,['target'],161,0,161,0,305.0016915,,10,304.9858003,305.0016915,305.0016915,0.0293089,306.9560745,[np.float64(0.29)],[np.float64(-0.00625)],[1],[0],[0],[1.9701515999622643],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
162,0,162,[np.float64(-0.30375)],[np.float64(0.48375)],[1],[0],[0],1.7980293,['target'],162,0,162,0,306.9843628,,5,306.9727907,306.9843628,306.9843628,0.0164558,308.7709644,[np.float64(-0.30375)],[np.float64(0.48375)],[1],[0],[0],[1.798029300000053],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
163,0,163,[np.float64(-0.39)],[np.float64(0.0175)],[1],[0],[0],1.886118,[None],163,0,163,0,308.8168314,,10,308.801037,308.8168314,308.8168314,0.0298343,310.6872488,[np.float64(-0.39)],[np.float64(0.0175)],[1],[0],[0],[1.8861179999657907],[None],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
164,0,164,[np.float64(-0.2175)],[np.float64(-0.365)],[1],[0],[0],1.6810502,['target'],164,0,164,0,310.7161562,,5,310.7047923,310.7161562,310.7161562,0.0173855,312.3859051,[np.float64(-0.2175)],[np.float64(-0.365)],[1],[0],[0],[1.6810501999570988],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
165,0,165,[np.float64(-0.23)],[np.float64(0.1675)],[1],[0],[0],1.6190268,['target'],165,0,165,0,312.4319624,,10,312.4144815,312.4319624,312.4319624,0.02844,314.0335937,[np.float64(-0.23)],[np.float64(0.1675)],[1],[0],[0],[1.6190267999772914],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
166,0,166,[np.float64(0.31125)],[np.float64(-0.2875)],[1],[0],[0],2.4013476,['target'],166,0,166,0,314.064618,,5,314.0479462,314.064618,314.064618,0.014185,316.4493976,[np.float64(0.31125)],[np.float64(-0.2875)],[1],[0],[0],[2.401347600040026],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
167,0,167,[np.float64(-0.2625)],[np.float64(-0.18625)],[1],[0],[0],2.0043089,['target'],167,0,167,0,316.4968407,,10,316.4789895,316.4968407,316.4968407,0.0294642,318.4834165,[np.float64(-0.2625)],[np.float64(-0.18625)],[1],[0],[0],[2.0043088999809697],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
168,0,168,[np.float64(0.36375)],[np.float64(0.01125)],[1],[0],[0],1.5230594,['target'],168,0,168,0,318.5628321,,10,318.5436465,318.5628321,318.5628321,0.0598967,320.0668173,[np.float64(0.36375)],[np.float64(0.01125)],[1],[0],[0],[1.5230593999731354],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
169,0,169,[np.float64(-0.13875)],[np.float64(-0.3975)],[1],[0],[0],1.5121393,['target'],169,0,169,0,320.1124938,,5,320.0901612,320.1124938,320.1124938,0.0231322,321.6025055,[np.float64(-0.13875)],[np.float64(-0.3975)],[1],[0],[0],[1.5121393000008538],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
170,0,170,[np.float64(-0.44875)],[np.float64(-0.28625)],[1],[0],[0],1.1633331,[None],170,0,170,0,321.6613962,,5,321.6394862,321.6613962,321.6613962,0.0366467,322.8029058,[np.float64(-0.44875)],[np.float64(-0.28625)],[1],[0],[0],[1.1633330999757163],[None],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
171,0,171,[np.float64(0.38125)],[np.float64(0.01625)],[1],[0],[0],1.6724098,['target'],171,0,171,0,322.8447233,,5,322.8256303,322.8447233,322.8447233,0.0225315,324.4982363,[np.float64(0.38125)],[np.float64(0.01625)],[1],[0],[0],[1.6724097999976948],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
172,0,172,[np.float64(-0.445)],[np.float64(0.1225)],[1],[0],[0],1.8436404,['target'],172,0,172,0,324.5937356,,10,324.5686503,324.5937356,324.5937356,0.0700486,326.4123804,[np.float64(-0.445)],[np.float64(0.1225)],[1],[0],[0],[1.8436404000385664],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
173,0,173,[np.float64(0.2325)],[np.float64(-0.14)],[1],[0],[0],3.0201895,['target'],173,0,173,0,326.4430123,,5,326.4277071,326.4430123,326.4430123,0.0151195,329.4479954,[np.float64(0.2325)],[np.float64(-0.14)],[1],[0],[0],[3.0201894999481738],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
174,0,174,[np.float64(-0.3525)],[np.float64(0.36375)],[1],[0],[0],2.2619741,['target'],174,0,174,0,329.5079486,,10,329.4825232,329.5079486,329.5079486,0.0343107,331.7445825,[np.float64(-0.3525)],[np.float64(0.36375)],[1],[0],[0],[2.261974100023508],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
175,0,175,[np.float64(-0.14125)],[np.float64(0.0775)],[1],[0],[0],1.5514293,['target'],175,0,175,0,331.7903201,,10,331.7759833,331.7903201,331.7903201,0.0312259,333.3275096,[np.float64(-0.14125)],[np.float64(0.0775)],[1],[0],[0],[1.5514292999869213],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
176,0,176,[np.float64(0.3325)],[np.float64(-0.23625)],[1],[0],[0],2.4467097,['target'],176,0,176,0,333.3899651,,10,333.3627986,333.3899651,333.3899651,0.0350241,335.8096166,[np.float64(0.3325)],[np.float64(-0.23625)],[1],[0],[0],[2.446709700045176],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
177,0,177,[np.float64(-0.48)],[np.float64(-0.02125)],[1],[0],[0],2.6013136,['target'],177,0,177,0,335.8551376,,10,335.8397782,335.8551376,335.8551376,0.0299163,338.4411918,[np.float64(-0.48)],[np.float64(-0.02125)],[1],[0],[0],[2.6013135999673977],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
178,0,178,[np.float64(0.3475)],[np.float64(0.0)],[1],[0],[0],3.5514459,['target'],178,0,178,0,338.5041542,,10,338.4729766,338.5041542,338.5041542,0.0315171,342.0245262,[np.float64(0.3475)],[np.float64(0.0)],[1],[0],[0],[3.5514458999969065],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
179,0,179,[np.float64(-0.0875)],[np.float64(-0.38625)],[1],[0],[0],2.686327,['target'],179,0,179,0,342.0694913,,10,342.052846,342.0694913,342.0694913,0.0281068,344.739346,[np.float64(-0.0875)],[np.float64(-0.38625)],[1],[0],[0],[2.6863269999739714],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
180,0,180,[np.float64(-0.1825)],[np.float64(-0.46125)],[1],[0],[0],1.199735,['target'],180,0,180,0,344.7679512,,5,344.7559764,344.7679512,344.7679512,0.0164164,345.9558215,[np.float64(-0.1825)],[np.float64(-0.46125)],[1],[0],[0],[1.199735000031069],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
181,0,181,[np.float64(-0.0175)],[np.float64(-0.2825)],[1],[0],[0],1.1328321,['target'],181,0,181,0,346.0175305,,10,345.9886165,346.0175305,346.0175305,0.0325648,347.121585,[np.float64(-0.0175)],[np.float64(-0.2825)],[1],[0],[0],[1.132832099974621],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
182,0,182,[np.float64(0.07875)],[np.float64(0.18375)],[1],[0],[0],1.3497783,['target'],182,0,182,0,347.1504172,,5,347.137482,347.1504172,347.1504172,0.0156304,348.4873729,[np.float64(0.07875)],[np.float64(0.18375)],[1],[0],[0],[1.349778299976606],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
183,0,183,[np.float64(0.365)],[np.float64(0.04125)],[1],[0],[0],1.8809962,['target'],183,0,183,0,348.516412,,5,348.5054888,348.516412,348.516412,0.0179215,350.3866244,[np.float64(0.365)],[np.float64(0.04125)],[1],[0],[0],[1.880996200023219],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
184,0,184,[np.float64(0.27375)],[np.float64(0.14625)],[1],[0],[0],1.3658261,['target'],184,0,184,0,350.4155469,,5,350.4027517,350.4155469,350.4155469,0.0158895,351.7686861,[np.float64(0.27375)],[np.float64(0.14625)],[1],[0],[0],[1.3658260999945924],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
185,0,185,[np.float64(-0.15)],[np.float64(-0.3175)],[1],[0],[0],2.2993268,['target'],185,0,185,0,351.7982676,,5,351.7849802,351.7982676,351.7982676,0.0160824,354.0844103,[np.float64(-0.15)],[np.float64(-0.3175)],[1],[0],[0],[2.2993267999845557],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
186,0,186,[np.float64(0.085)],[np.float64(0.27625)],[1],[0],[0],1.4670623,['target'],186,0,186,0,354.1138835,,5,354.1012868,354.1138835,354.1138835,0.0167018,355.5684967,[np.float64(0.085)],[np.float64(0.27625)],[1],[0],[0],[1.4670623000129126],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
187,0,187,[np.float64(0.2125)],[np.float64(-0.08875)],[1],[0],[0],2.224693,['target'],187,0,187,0,355.6136814,,5,355.5913617,355.6136814,355.6136814,0.0226561,357.8161744,[np.float64(0.2125)],[np.float64(-0.08875)],[1],[0],[0],[2.2246930000255816],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
188,0,188,[np.float64(-0.26125)],[np.float64(-0.1375)],[1],[0],[0],1.4831465,['target'],188,0,188,0,357.8457149,,5,357.8325873,357.8457149,357.8457149,0.0162148,359.3158555,[np.float64(-0.26125)],[np.float64(-0.1375)],[1],[0],[0],[1.4831465000170283],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
189,0,189,[np.float64(-0.38)],[np.float64(0.38875)],[1],[0],[0],1.7479554,['target'],189,0,189,0,359.3449711,,5,359.3330181,359.3449711,359.3449711,0.0169493,361.0810512,[np.float64(-0.38)],[np.float64(0.38875)],[1],[0],[0],[1.74795540003106],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
190,0,190,[np.float64(-0.12)],[np.float64(0.27375)],[1],[0],[0],1.4066276,['target'],190,0,190,0,361.1275274,,10,361.1076873,361.1275274,361.1275274,0.0265189,362.5144308,[np.float64(-0.12)],[np.float64(0.27375)],[1],[0],[0],[1.4066275999648497],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
191,0,191,[np.float64(-0.295)],[np.float64(0.05375)],[1],[0],[0],1.9706936,['target'],191,0,191,0,362.560421,,10,362.5427744,362.560421,362.560421,0.0281258,364.5135608,[np.float64(-0.295)],[np.float64(0.05375)],[1],[0],[0],[1.9706936000147834],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
192,0,192,[np.float64(0.2025)],[np.float64(-0.00625)],[1],[0],[0],1.1673015,['target'],192,0,192,0,364.5428334,,5,364.5286169,364.5428334,364.5428334,0.0148421,365.6960242,[np.float64(0.2025)],[np.float64(-0.00625)],[1],[0],[0],[1.1673015000415035],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
193,0,193,[np.float64(-0.39)],[np.float64(0.2)],[1],[0],[0],1.3642378,['target'],193,0,193,0,365.7254745,,5,365.7148315,365.7254745,365.7254745,0.0185828,367.079155,[np.float64(-0.39)],[np.float64(0.2)],[1],[0],[0],[1.364237800007686],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
194,0,194,[np.float64(-0.07375)],[np.float64(0.39375)],[1],[0],[0],1.2513723,['target'],194,0,194,0,367.1415783,,10,367.1098746,367.1415783,367.1415783,0.0305054,368.3613485,[np.float64(-0.07375)],[np.float64(0.39375)],[1],[0],[0],[1.2513722999719903],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
195,0,195,[np.float64(0.4625)],[np.float64(0.405)],[1],[0],[0],1.8823673,['target'],195,0,195,0,368.3912566,,5,368.3788665,368.3912566,368.3912566,0.0172938,370.2613418,[np.float64(0.4625)],[np.float64(0.405)],[1],[0],[0],[1.8823672999860719],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
196,0,196,[np.float64(0.27125)],[np.float64(-0.005)],[1],[0],[0],1.8000024,['target'],196,0,196,0,370.2903646,,5,370.2774499,370.2903646,370.2903646,0.0159273,372.077623,[np.float64(0.27125)],[np.float64(-0.005)],[1],[0],[0],[1.8000024000066333],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
197,0,197,[np.float64(-0.2925)],[np.float64(-0.2525)],[1],[0],[0],2.1515213,['target'],197,0,197,0,372.1230128,,10,372.107374,372.1230128,372.1230128,0.0295421,374.2590461,[np.float64(-0.2925)],[np.float64(-0.2525)],[1],[0],[0],[2.1515212999656796],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
198,0,198,[np.float64(-0.32)],[np.float64(0.1725)],[1],[0],[0],2.164193,['target'],198,0,198,0,374.2886533,,5,374.2774764,374.2886533,374.2886533,0.0180948,376.441777,[np.float64(-0.32)],[np.float64(0.1725)],[1],[0],[0],[2.164193000004161],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
199,0,199,[np.float64(0.00125)],[np.float64(0.1325)],[1],[0],[0],1.2326773,['target'],199,0,199,0,376.5042487,,10,376.4749332,376.5042487,376.5042487,0.0329865,377.7077257,[np.float64(0.00125)],[np.float64(0.1325)],[1],[0],[0],[1.2326772999949753],['target'],participant 3,1,2025-10-01_19h59.40.349,untitled,,2025.1.1,59.85719272,2025-10-01 19h59.50.264654 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,1.827182422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
